genres,app_name,date,price,item_id
['Simulation'],TS Marketplace: Seacow Wagon Pack Add-On,2017,4.99,513107
"['Action', 'Indie']",Radical Spectrum: Volume 2,2017,0.99,661300
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Mini-Dungeon #010: Ghastardly Deeds (5E),2016,2.99,550680
"['Indie', 'Strategy']",Sentinels of the Multiverse - Soundtrack (Volume 7),2017,4.99,467518
"['Indie', 'Simulation', 'Strategy', 'Early Access']",RIOT - Civil Unrest,2017,12.99,342310
"['Action', 'Indie', 'Sports']",Robot Roller-Derby Disco Dodgeball Soundtrack,2015,4.99,367090
['Strategy'],Magic 2014 “Enter the Dracomancer” Deck Key,2013,0.99,213894
"['Action', 'Free to Play']",Stargunner,1996,Free,358390
"['Action', 'Casual', 'Indie']",Germ Wars,2016,0.99,557680
"['Action', 'Adventure', 'Indie']",The Last Mission,2018,0.99,691810
"['Action', 'Adventure', 'Indie']",Space Overlords,2016,7.99,407830
"['Action', 'Adventure', 'Indie', 'Early Access']",Abducted,2017,14.99,299580
['Indie'],Orbit Soundtrack,2015,0.99,357450
['Simulation'],Train Simulator: Class 158 DMU Add-On,2012,8.99,208346
"['Indie', 'Strategy']",Galaxy of Trian Board Game,2016,4.99,525330
"['Action', 'Indie']",SoulFrost,2012,2.99,675220
"['Action', 'RPG']",Vikings - Wolves of Midgard,2017,29.99,404590
"['Adventure', 'Massively Multiplayer', 'RPG', 'Strategy']",Dofus,2016,Free,254300
"['Action', 'Adventure', 'Indie']",Momento Temporis: Light from the Deep,2016,4.99,496310
"['Casual', 'Indie', 'Strategy']",Hills Of Glory 3D,2015,4.99,317920
"['Action', 'Adventure']",Blade Kitten: Comic Pack - Dirty Angels,2015,6.99,357170
"['Action', 'Casual', 'Indie', 'Strategy']",Kaiju-A-GoGo: Quarterback Gordon Skin,2015,0.99,415221
"['Action', 'Free to Play']",Soldier Front 2: The Booster Package,2013,2.99,243441
"['Indie', 'Simulation', 'Strategy']",Big Pharma: Marketing and Malpractice,2016,5.99,458640
"['Action', 'Indie', 'RPG']",Stones of Sorrow - Soundtrack by Neoandertals,2015,4.99,374160
"['Free to Play', 'Massively Multiplayer', 'RPG']",WildStar: Adventure Pack,2016,19.99,459360
"['Casual', 'Indie']",PooSky - Halloween,2017,0.99,741020
"['Casual', 'Indie', 'Simulation', 'Strategy']",Valknut,2017,11.99,720040
['Action'],Marvel vs. Capcom: Infinite - Ultron Conquest Costume,2017,3.99,721119
"['Casual', 'Indie']",The Reject Demon: Toko ch0 — Voice Acting,2017,4.99,762140
"['Action', 'Adventure', 'Indie', 'Racing']",Trigger Runners Remastered Soundtrack,2016,1.99,450890
['Simulation'],FSX: Steam Edition - Ultimate VFR Guam Add-On,2015,9.99,364320
"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Block N Load,2015,Free to Play,299360
['Simulation'],Train Simulator: Three Country Corner Route Add-On,2015,29.99,325962
"['Action', 'Indie', 'RPG']",The Metronomicon - Deck the Dubstep,2016,Free To Play,567900
"['Indie', 'Strategy']",Achron,2011,19.99,109700
['Casual'],Ultimate Spinner Simulator - Unstress Yourself,2017,0.99,730030
['Action'],Zombeer,2015,4.99,262190
"['Indie', 'RPG', 'Strategy']",Ironcast,2015,14.99,327670
"['Simulation', 'Sports', 'Strategy']",Club Manager 2015,2014,9.99,326630
"['Casual', 'Indie', 'RPG']",Bret Airborne Demo,2013,,347780
['Simulation'],Farming Simulator 2011 Equipment Pack 3,2011,6.99,90208
"['Racing', 'Simulation', 'Sports', 'Strategy']",Motorsport Manager,2016,34.99,415200
['RPG'],Mind Zero,2016,19.99,322630
['RPG'],Dungeon Siege II,2005,6.99,39200
['Strategy'],Men of War: Red Tide,2009,4.99,3130
"['Action', 'Adventure', 'Indie']",ZombieZoid Zenith - Baseball Helmet,2016,Free,551030
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Dragon Kin (Token Pack),2017,4.99,634580
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Team Fortress 2 Character Pack,2016,Free to Play,480560
"['Action', 'Indie', 'Simulation', 'Sports']",The Last Sanctuary VR,2017,14.99,641940
"['Action', 'Adventure', 'Casual', 'Indie']",Not without my donuts,2015,3.99,366610
"['Action', 'Adventure', 'Free to Play', 'RPG', 'Early Access']",Dino Scourge,2017,Free,716950
"['Action', 'Adventure', 'Casual', 'Indie']",Adventures Of Fluzz,2016,3.99,523670
"['Action', 'Adventure', 'Indie']",Great War 1914,2017,0.99,739200
"['Action', 'Adventure']",Dead Rising 2 - Sports Fan Skills Pack,2015,1.99,353053
"['Action', 'Indie', 'RPG']",NeonXSZ,2016,14.99,296010
"['Casual', 'Indie', 'Strategy']",Aeon Command,2014,2.99,304670
"['Action', 'Indie', 'Strategy']",Battle of Empires: 1914-1918 - Ottoman Empire,2017,5.99,550540
['Simulation'],Rise of Flight: Legendary Bombers,2013,19.99,244065
"['Simulation', 'Strategy']",Scourge of War: Quatre Bras,2016,19.99,466200
['Action'],Manhunter,2013,4.99,302250
"['Casual', 'Indie']",Puzzle Galaxies,2016,0.99,463710
"['Casual', 'Strategy']",Crazy Machines Elements DLC - Collision Course & Mental Activity,2012,2.99,206416
['Indie'],Puzzle Chambers,2017,2.99,740410
"['Adventure', 'Indie']",The Art of Nevermind (Nevermind Art Book),2017,2.99,738850
['Simulation'],Train Simulator: DB Schenker Class 59/2 Loco Add-On,2015,19.99,325973
"['Racing', 'Simulation', 'Sports']",RC Plane 3 - Ventus Glider,2017,4.99,675820
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Dream Factory,2015,9.99,408440
"['Casual', 'Indie', 'Simulation']",Lucy -The Eternity She Wished For- Ending Theme OST,2017,1.99,642240
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - The Last Parsec: Eris Beta-V (Savage Worlds),2017,4.99,604310
"['Action', 'Casual', 'Indie']",Mad Bullets,2016,1.99,452860
"['Casual', 'Simulation']",Rocksmith® 2014 – Silverchair - “Tomorrow”,2014,2.99,271498
"['Indie', 'RPG', 'Strategy']",Age of Fear 3: The Elementalist Expansion,2017,4.99,688460
['Action'],USFIV: Shadaloo Vacation Pack,2014,3.99,308263
['Sports'],International Online Soccer,2002,,90007
"['Adventure', 'Indie']",Layers of Fear,2016,19.99,391720
"['Animation &amp; Modeling', 'Audio Production', 'Design &amp; Illustration', 'Utilities', 'Video Production']",VJmachine Home,2017,49.99,736280
"['Casual', 'Indie']",Idioctopus,2017,6.99,571330
"['Casual', 'Indie', 'Sports']",Smoots World Cup Tennis,2016,14.99,393860
['Simulation'],TANE DLC: CSX EMD SD60,2016,12.99,404218
['Simulation'],X-Plane 11 - Add-on: Aerosoft - Airport Frankfurt-Egelsbach,2017,15.99,614003
"['Adventure', 'Indie', 'RPG']",Realms of Arkania: Blade of Destiny - With Blade and Brilliance DLC,2015,,387910
"['Action', 'Adventure', 'Indie']",The House,2014,4.99,302910
['Strategy'],Cossacks: Campaign Expansion,2011,3.99,4856
['Casual'],Jewel Quest Pack,2009,19.99,37960
"['Indie', 'RPG']",Tears of a Dragon,2017,4.99,577760
"['Adventure', 'Casual']",The Secret Order 4: Beyond Time,2016,9.99,517360
"['Casual', 'Simulation']",Rocksmith® 2014 – Skillet - “Monster”,2015,2.99,390396
"['Action', 'Indie', 'Simulation']",Luna's Wandering Stars,2015,9.99,330660
['Strategy'],Master of Orion: Elerian Fiefdoms,2016,9.99,558301
"['Casual', 'Indie', 'Strategy']",Boss Monster: Power-Up Pack,2016,1.99,363251
"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",Cards and Castles,2015,Free to Play,360730
['Racing'],Trials Fusion - Welcome to the Abyss,2014,4.99,326170
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Animallica,2017,19.99,638850
"['Casual', 'Indie']",Eventide Night,2017,1.99,616030
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer']",BattleRush - German Special Forces DLC,2017,0.99,750492
"['Action', 'Free to Play', 'Indie']","Pirates, Vikings, and Knights II",2010,Free,17570
"['Adventure', 'Indie', 'RPG']",8-Bit Adventures - Soundtrack + Composer's Selection,2015,4.99,387170
"['Indie', 'Strategy']",LIT,2017,5.99,582960
"['Casual', 'Free to Play', 'Indie']",Hide and Seek - Army Helmet,2017,0.99,693601
"['Adventure', 'Casual', 'RPG']",Arcane Raise - Lorebook,2017,Free,604091
"['Casual', 'Simulation']",Rocksmith - Pearl Jam - Alive,2013,2.99,222074
['Strategy'],The Entente Gold,2003,1.99,285480
"['Adventure', 'Indie', 'RPG', 'Simulation']",RymdResa Soundtrack,2015,3.99,379730
"['Adventure', 'Indie']",Secret in Story,2017,0.99,613010
['Indie'],Ongaku Zombie Pack,2015,0.99,369980
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",Rescue From Goblin Deep,2016,8.99,433830
"['Indie', 'RPG', 'Strategy']",Lilly and Sasha: Guardian Angels,2015,4.99,383520
"['Indie', 'Racing', 'Simulation', 'Sports']",King Of Dirt,2017,5.99,588750
"['Action', 'Casual', 'Indie']",Blade Ballet,2016,14.99,460750
"['Simulation', 'Strategy']",Space Colony: Steam Edition,2015,14.99,297920
['Adventure'],The Walking Dead: Season 2,2013,24.99,261030
"['Action', 'Indie', 'Simulation', 'Strategy']",Space Engineers Deluxe,2016,9.99,573160
"['Action', 'Adventure', 'Indie']",Rain Blood Chronicles: Mirage,2013,9.99,240660
"['Adventure', 'Casual']",Dracula 3: The Path of the Dragon,2014,7.99,289840
['Action'],Sniper: Ghost Warrior 2,2013,9.99,34870
"['Action', 'Adventure', 'Indie']",Jump Like A Pirate,2017,2.99,581010
"['Action', 'Adventure', 'Indie']",Citadel 1986,2016,1.99,510830
['Strategy'],"Magic 2014 ""Sword of the Samurai"" Foil Conversion",2013,0.99,215860
['Casual'],Sudokuball Detective,2009,4.99,288690
"['Casual', 'Indie', 'Simulation']",Finger Ninja,2017,0.99,750040
"['Action', 'Adventure']",Assassin’s Creed Unity Revolutionary Armaments Pack,2014,2.99,324331
"['Simulation', 'Strategy']",Cities: Skylines,2015,29.99,255710
"['Simulation', 'Strategy']",Close Combat - Panthers in the Fog,2012,39.99,368220
"['Adventure', 'Indie']",Leona's Tricky Adventures - Official Soundtrack,2014,5.99,333720
"['Free to Play', 'Massively Multiplayer', 'RPG']",EVE Online: 2860 PLEX,2017,99.99,629794
"['Casual', 'RPG']",Aselia the Eternal -The Spirit of Eternity Sword-,2011,14.99,445420
"['Adventure', 'Indie']",Tormentum - Dark Sorrow Demo,2015,,347680
"['Adventure', 'Casual', 'Simulation', 'Strategy']",Roads of Rome 2,2015,3.99,411060
"['Casual', 'Indie', 'Racing']",Home Alone Girlfriend,2017,1.99,733290
"['Indie', 'Simulation', 'Strategy']",After the Empire,2017,7.99,493220
"['Action', 'Indie']",Neo Aquarium Soundtrack,2016,4.99,444390
"['Action', 'Casual', 'Indie', 'Early Access']",JamG,2015,9.99,383010
"['Action', 'Casual', 'Indie']",Stellar Interface - Stellar Spacecrafts,2017,2.99,750151
"['Casual', 'Indie', 'Strategy']",Fuego!,2015,4.99,356100
"['Strategy', 'RPG', 'Indie']",Dungeon Defenders - Karathiki Jungle Mission Pack,2012,1.99,208542
"['Action', 'Casual', 'Indie']",8BitBoy™,2014,3.99,296910
"['Action', 'Adventure', 'Indie', 'RPG']",Shantae and the Pirate's Curse,2015,19.99,345820
['Racing'],FlatOut 4: Total Insanity Soundtrack Volume 2,2017,9.99,600591
"['Casual', 'Free to Play', 'Indie', 'Simulation']",Doodle God Blitz - Greatest Inventions DLC,2017,2.99,707740
"['Action', 'Adventure', 'Indie']",White Day - Christmas Costume - Ji-Hyeon Seol,2017,1.99,762310
"['Adventure', 'Indie', 'RPG', 'Strategy']",Ghostlords,2016,9.99,522340
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet,2015,Free to Play,380600
['Action'],Call of Duty®: WWII,2017,59.99,476600
['Simulation'],World Of Leaders,2014,4.99,335050
['Simulation'],Nameless ~the one thing you must recall~ Character Ending Songs,2013,7.99,415340
"['Free to Play', 'Indie', 'Simulation', 'Sports']",SNOW - All Access Pro Pass,2018,18.99,774277
"['Action', 'Adventure', 'Indie']",Neverending Nightmares,2014,14.99,253330
"['Action', 'RPG']",Borderlands 2: Mechromancer Supremacy Pack,2013,0.99,225830
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Under Frozen Stars (5E),2016,5.99,570020
"['Action', 'Adventure', 'Indie', 'RPG']",Soundtrack for Secrets of Grindea,2015,4.99,403220
"['Adventure', 'Casual', 'Indie']",Dreaming Sarah OST,2015,,321990
"['Casual', 'RPG']",Legionwood 2: Rise of the Eternal's Realm - Director's Cut,2014,5.99,290460
"['RPG', 'Strategy']",Hyperdimension Neptunia Re;Birth1 Histy's Beginner's Item / いーすんからの初心者用アイテムパック / 伊伊贈送的初級玩家道具套裝,2015,,319010
"['Casual', 'Indie']",Skull Rush,2017,0.99,587210
"['Action', 'Indie', 'RPG']",Mutant Fighting Cup 2,2017,5.99,561450
"['Action', 'Adventure', 'Indie']",Psychical Madness,2017,3.99,689060
['RPG'],Heroes & Legends: Conquerors of Kolhar,2014,9.99,306950
"['Action', 'RPG']",Dying Light: The Bozak Horde,2015,9.99,325723
"['Adventure', 'Indie', 'RPG', 'Simulation']",Data Hacker: Corruption,2014,2.99,329000
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - BASIC02: A Frightful Time (5E),2017,6.99,614270
"['Adventure', 'Indie']",Ridge,2016,7.99,492600
['Simulation'],Trainz Simulator DLC: Blue Comet,2010,19.99,24634
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Eternal Maze,2017,0.99,652990
"['Action', 'Casual', 'Indie']",Frederic: Resurrection of Music,2014,2.99,301190
['Adventure'],Murder In Tehran's Alleys 1933,2017,9.99,630170
['Simulation'],World Of Leaders - Premium Pack,2014,19.99,338240
"['Adventure', 'Casual']",Angelica Weaver: Catch Me When You Can,2013,13.99,218700
"['Adventure', 'Indie', 'RPG']",Biglands: A Game Made By Kids,2014,4.99,316740
['Indie'],Crystal Towers 2 XL,2015,7.99,340250
"['Casual', 'Indie']",Letter Quest: Grimm's Journey Demo,2014,,337310
"['Casual', 'Indie']",Good Archer,2017,1.99,602990
['Casual'],Cake Mania Main Street™,2010,6.99,36300
['Action'],Commandos 3: Destination Berlin,2003,4.99,6840
"['Action', 'Adventure', 'Casual', 'Indie']",Retro Dungeons,2017,0.99,709220
"['Adventure', 'Casual', 'Indie']",Adventures of Bertram Fiddle: Episode 2: A Bleaker Predicklement,2017,14.99,489930
"['Casual', 'Strategy']",Magnifico,2014,4.99,320400
"['Action', 'Indie', 'Strategy']",Awesomenauts - Pimpy G. Skin,2013,2.49,204318
"['Casual', 'Indie', 'Strategy']",XenoShyft - NorTec Elite,2016,1.99,429820
['Action'],WARRIORS ALL-STARS: Honoka-themed costume for Arnice,2017,1.99,658294
"['Casual', 'Indie']",Stop Online - Battle of Words,2016,4.99,406310
['Indie'],Doodle Jamboree,2017,1.99,687360
"['Action', 'Free to Play', 'Indie', 'Strategy']",Toribash,2006,Free to Play,248570
"['Action', 'Indie', 'Racing', 'Sports']",Hyperun Deluxe DLC,2017,4.99,698440
"['Racing', 'Sports']",MotoGP™14 Season Pass,2014,5.99,297950
['Strategy'],Element TD,2017,0.99,578350
"['Adventure', 'Casual', 'Indie']",No God For Us,2017,3.99,713390
"['Action', 'Adventure']",Olympia Rising,2015,4.99,295910
"['Action', 'Casual', 'Indie']",BomberZone,2016,1.99,473140
"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']",White Pearl,2017,Free,761280
"['Action', 'Adventure', 'Indie']",Super LOH,2016,0.99,533150
"['Action', 'Indie']",The Madness of Little Emma Demo,2016,,427630
"['Action', 'Adventure', 'Indie', 'RPG']",The Real Texas - Cellpop Goes Out At Night,2016,3.99,468790
"['Action', 'Adventure']",Tom Clancy's Ghost Recon® Wildlands - Ghost War Pass,2017,14.99,750230
['Indie'],Space Leprechaun,2017,2.99,720630
"['RPG', 'Strategy']",Endless Legend™ - Digital Artbook,2017,Free,718570
"['Action', 'Free to Play', 'Indie', 'Strategy']",Awesomenauts - Commander Cook-It Skin,2017,4.99,634012
"['Action', 'Indie']",Captain Kaon,2017,6.99,527380
"['Adventure', 'Casual', 'Indie', 'RPG']",Arvale,2015,7.99,392920
"['Indie', 'Simulation', 'Strategy']",CitiesCorp Concept - Build Everything on Your Own,2016,19.99,446010
"['Action', 'Racing', 'Sports']",Smash Cars,2011,9.99,111300
"['Adventure', 'Casual', 'Indie', 'RPG']",Dark Scavenger,2014,4.99,293880
"['Action', 'Adventure', 'Indie']",Mechatroniks Attack,2016,0.99,546960
"['Action', 'Adventure', 'Casual', 'Indie']",Family Jewels,2017,9.99,738730
"['Action', 'Indie']",Hitogata Happa,2011,3.99,92210
"['Casual', 'Indie', 'Simulation']",FourChords Guitar Karaoke - Avril Lavigne Song Pack,2016,4.99,559370
"['Action', 'Adventure']",Call of Duty®: Black Ops III - C.O.D.E. Valor Calling Cards,2016,3.99,470190
"['RPG', 'Strategy']",Warhammer Quest,2015,14.99,326670
['Simulation'],Trainz Route: Brazemore Yard,2017,19.99,662866
"['Strategy', 'Early Access']",The market trader,2017,3.99,699370
"['Casual', 'Indie']",Over The Hills And Far Away,2015,8.99,396860
"['Action', 'Adventure']",ManaCollect,2015,6.99,335200
"['Indie', 'Strategy', 'Early Access']",Lazy Galaxy,2017,5.99,724470
"['Casual', 'Indie', 'Simulation']",FourChords Guitar Karaoke - Elvis Presley Song Pack,2016,4.99,559380
"['Design &amp; Illustration', 'Utilities']",Virtual Battlemap,2016,29.99,496490
['Strategy'],Planetary Annihilation: TITANS,2015,39.99,386070
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Pathfinder Iconic Portrait Pack (PFRPG),2017,Free,717100
"['Casual', 'Simulation']",Rocksmith® 2014 – Edgar Winter - “Free Ride”,2016,2.99,436591
"['Casual', 'Simulation']",Rocksmith® 2014 – A Day To Remember - “All Signs Point to Lauderdale”,2014,2.99,271462
"['Action', 'Indie']",Lovely Planet Demo,2015,,362050
['Casual'],Luxor: Amun Rising HD,2012,9.99,216930
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",Fermi's Path,2015,8.99,342650
"['Action', 'Casual', 'Indie']",Brickochet,2017,2.99,671550
['Action'],Tom Clancy's Splinter Cell Conviction Insurgency Pack,2010,9.99,33372
"['Action', 'Free to Play', 'Indie']",Bloody Walls: Hardcore x2 Extended version,2016,2.99,547562
"['Indie', 'RPG']",Fantasy Grounds - Deadlands Noir - Player's Guide,2014,4.99,317831
"['Action', 'Adventure', 'Indie']",Rynn's Adventure: Trouble in the Enchanted Forest,2016,9.99,420500
"['Action', 'Casual', 'Indie', 'Simulation']",Fart Simulator 2018,2017,1.99,719080
"['Adventure', 'Indie']",The Lost Wizard,2017,3.99,727110
"['Casual', 'Racing']",Rally Racers,2017,11.99,514530
['Indie'],Neptunian Donut,2017,0.99,713540
"['Adventure', 'Casual']",My Personal Angel,2017,9.99,664570
"['Adventure', 'Indie']",IMSCARED,2016,3.99,429720
"['Action', 'Indie', 'RPG']",Our Darker Purpose,2014,14.99,262790
['Simulation'],FSX Steam Edition: Cessna C152 II Add-On,2017,19.99,500233
"['Adventure', 'Indie', 'RPG', 'Strategy']",Renowned Explorers: International Society,2015,19.99,296970
"['Action', 'Indie']",Super Cyborg Demo,2015,,381770
"['Casual', 'Indie', 'Simulation']",Rat Simulator,2017,7.99,596950
"['Casual', 'Free to Play', 'Indie']",I was here - Bonus Wallpapers,2017,Free,731540
"['Casual', 'Indie']",Two Steps Back,2015,2.99,370200
"['Adventure', 'Indie']",Black Rainbow,2014,6.99,288500
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Strategy', 'Early Access']",Marble Skies,2017,9.99,742460
['Action'],METAL SLUG 2,2016,6.99,366260
"['Action', 'Indie', 'Early Access']",Moonshot,2015,4.99,426930
"['Action', 'Adventure', 'Indie', 'RPG']",LEGRAND LEGACY: Tale of the Fatebounds,2018,,556740
"['Action', 'Indie']",TorqueL,2015,9.99,250070
"['Casual', 'Simulation', 'Strategy']",Rescue Team 3,2013,4.99,403100
['Strategy'],Magic 2014 “Sliver Hive” Foil Conversion,2013,0.99,213907
"['Indie', 'RPG']",Fantasy Grounds Demo,2014,,300790
"['Action', 'Adventure']",Way of the Samurai 3 - Head and Outfit set,2016,1.99,428310
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Web Publishing']",Manga Maker Comipo,2014,49.99,262490
"['Indie', 'Sports']",OlliOlli,2014,12.99,274250
"['Action', 'Casual', 'Indie']",PowBall Renaissance,2015,2.99,654600
"['Action', 'Indie']",Virtual Rogue,2016,2.99,448090
"['Simulation', 'Strategy']",Omerta - City of Gangsters,2013,14.99,208520
['Simulation'],Train Simulator: GWR Saint Class & Travelling Post Office Loco Add-On,2016,19.99,376963
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Avril Lavigne Song Pack,2017,11.99,509739
"['Adventure', 'Indie', 'RPG']",Congresswolf,2016,5.99,547990
['Indie'],boxlife,2016,2.99,314370
"['Adventure', 'Casual', 'Indie']",Paranormal State: Poison Spring,2013,9.99,268810
"['Simulation', 'Sports']",Football Manager Touch 2017 Starting from the Bottom Challenge,2016,0.99,514683
